COUNTY_MUNI_CODE,Latitude,Longitude
MX08003,27.09539790919747,-105.3054434428554
MX08004,28.58228039583901,-105.8234663994099
MX08005,31.33312595210679,-107.519780955713
MX08006,28.85813872740393,-107.2916568032468
MX08007,26.75374622349401,-106.5430442179775
MX08008,26.94569362887931,-107.6932132736124
MX08009,27.80808198368235,-107.5801343690914
MX08010,30.06002140431488,-107.1217182695036
MX08011,28.03541632686,-104.4230989820894
MX08012,27.81052481897598,-107.0633472925304
MX08013,30.19458705168509,-108.202181052054
MX08014,26.63406428133877,-105.0699578651224
MX08015,29.75906579433143,-105.2082354757041
MX08016,27.8977137273125,-105.0448481570182
MX08017,28.72421270833813,-106.9488225490244
MX08018,28.21171417090058,-106.8969472851349
MX08019,29.00368446913928,-106.232867467635
MX08020,27.45655184655061,-108.516347960317
MX08021,28.11955871306861,-105.4918245493549
MX08022,28.00016262599095,-106.4611592346358
MX08023,30.16097062504533,-107.6446141529828
MX08024,28.32127885908469,-106.3495697423431
MX08025,29.33666456357851,-107.7373394712439
MX08026,28.29884082667096,-106.5694339121922
MX08027,27.15148184708768,-107.2479741378603
MX08028,30.82842761566532,-105.6414462877044
MX08029,26.16882772135159,-107.0342279830225
MX08030,27.39137986639327,-108.2739656166182
MX08031,28.38561010184902,-107.5580240285654
MX08032,27.12923337262272,-105.6970229104942
MX08033,27.06943768094556,-106.0679323673582
MX08034,29.72241386428586,-107.7236289399606
MX08035,30.85044542731029,-108.4502513552759
MX08036,27.08310473608147,-104.3906223125815
MX08037,31.45011531288835,-106.5641863778657
MX08038,28.5412909703136,-105.0544849621255
MX08039,26.92642480843089,-105.0110705536188
MX08040,29.32845111794333,-108.3292801116832
MX08041,27.83647905944455,-107.9732972464788
MX08042,28.929300740237,-103.8248132067507
MX08043,28.82418918234583,-107.7206152765584
MX08044,26.72516435016006,-105.5229272400526
MX08045,28.35067174854967,-105.501482311642
MX08046,26.57170280247883,-107.7281041862755
MX08047,28.15285001383252,-108.7372424972199
MX08048,29.29565863267684,-107.140176554157
MX08049,27.42478491641837,-106.6842421096869
MX08050,30.53329069721274,-107.7290321359832
MX08051,28.15376439494131,-108.2048630590078
MX08052,29.36666777638631,-104.5260005118954
MX08053,31.23815883649284,-105.9259676629963
MX08054,28.80706651572815,-106.617236873831
MX08055,28.20545451618805,-105.7477063436287
MX08056,27.26897231436885,-106.3146618295157
MX08057,27.89264233362363,-106.7352140122178
MX08058,27.58227961577717,-105.3622788940736
MX08059,26.88528715508989,-105.9462257403003
MX08060,26.80395893989155,-105.7829127362239
MX08061,27.77906833741193,-106.1929895576387
MX08062,28.00146958841936,-105.34276125986
MX08063,28.71556362242478,-108.084450362073
MX08064,27.04518693458827,-106.297482170944
MX08065,27.22680899689026,-107.9763064476681
MX08066,27.86177035021715,-108.5065951853213
MX08067,27.48723256167429,-105.8083309402516
MX09002,19.4853303071592,-99.18210743090154
MX09003,19.32666942716738,-99.15037637368196
MX09004,19.32464809232222,-99.31072356304212
MX09005,19.50407754690318,-99.11586775882012
MX09006,19.39691272021869,-99.09432914973168
MX09007,19.34916799483438,-99.05679909217724
MX09008,19.26898610010048,-99.26840927071176
MX09009,19.13947314294618,-99.05109229089769
MX09010,19.33618829619611,-99.24681283674217
MX09011,19.27700335756927,-99.00281798373516
MX09012,19.19836887490338,-99.20621816430152
MX09013,19.24515244060558,-99.09036248060674
MX09014,19.38064369775907,-99.16113450280052
MX09015,19.43137619790003,-99.14905532633372
MX09016,19.42806644202086,-99.20456564430502
MX09017,19.43049688788019,-99.0931056125691
MX10001,24.51129887547891,-104.9358571776218
MX10002,25.07275688078668,-106.4511038115023
MX10003,25.03412491374078,-104.7838093946772
MX10004,24.69599146173781,-103.7002016687959
MX10005,23.97106923281689,-104.8436264184456
MX10006,24.76201409002832,-103.2122651849317
MX10007,25.72805461684462,-103.4906235634193
MX10008,24.41290236390559,-104.0733229094534
MX10009,25.99686500545177,-106.0673698694615
MX10010,26.09096636748392,-104.8171898139608
MX10011,25.72674177263152,-104.9958028872822
MX10012,25.47791710008469,-103.6859038041425
MX10013,26.14715378477197,-104.1315187105359
MX10014,23.00332790969857,-104.5506118793352
MX10015,25.24737266115439,-104.0776306794963
MX10016,23.81397080207933,-104.2111404926798
MX10017,26.48219494398397,-105.6770109284803
MX10018,25.5495804669493,-105.216094804106
MX10019,24.70154487795784,-105.9364099855136
MX10020,24.49497525166941,-104.3540470110003
MX10021,24.78616268209986,-104.0823714667569
MX10022,24.0036531943652,-104.0219676389796
MX10023,23.41210310677056,-105.3144848632033
MX10024,25.1954366238617,-104.5616452634302
MX10025,26.1844310035604,-105.6725365034479
MX10026,24.22919410654476,-105.7422281404207
MX10027,24.64779794596995,-102.7180311542526
MX10028,24.80750218274616,-104.4703711909156
MX10029,25.37613332083384,-104.3064840458294
MX10030,25.62205955739472,-104.3982313418213
MX10031,24.49789860392674,-103.4137498630008
MX10032,24.98452557996058,-105.6902566775353
MX10033,23.43713750523026,-104.1495391197988
MX10034,24.94851690420547,-106.7126722857396
MX10035,25.45059428653215,-106.0617403951067
MX10036,26.34561443188188,-103.6256449431819
MX10037,25.25682004792052,-106.589751967846
MX10038,23.73338247503836,-103.9510310853696
MX10039,24.8468853210667,-105.0379997179076
MX11001,20.53336738077993,-101.536024201853
MX11002,20.05251142356629,-100.7519531120242
MX11003,20.92532648409221,-100.7377085666113
MX11004,20.42186713226279,-100.5735202134514
MX11005,20.57554015076656,-100.6217276658451
MX11006,21.26522879585307,-99.80444049659772
MX11007,20.53763974947623,-100.7878625178761
MX11008,20.71299774211318,-101.8797870927823
MX11009,20.74128657936768,-100.7911255457526
MX11010,20.21701764106588,-100.383595664294
MX11011,20.42913354895209,-100.9383733163973
MX11012,20.61524469721131,-101.6680132404881
MX11013,21.14161246593417,-100.3596367684553
MX11014,21.14713388310707,-100.9347509907857
MX11015,21.0185589020919,-101.2373370886037
MX11016,20.36737073013612,-101.4990028093716
MX11017,20.69988553474015,-101.3682990463968
MX11018,20.35881494079737,-101.052091066863
MX11019,20.19720465587852,-100.5078992154095
MX11020,21.12484522071519,-101.6223922746491
MX11021,20.08432760897666,-101.2446890472808
MX11022,21.57969310349625,-101.4730055725039
MX11023,20.40171535417792,-101.8158502077913
MX11024,20.54993134682196,-101.3612570579532
MX11025,20.92758993850012,-101.9285316555758
MX11026,20.82582086253599,-101.5951222686993
MX11027,20.62521440838862,-101.1650892453438
MX11028,20.20763509133629,-100.9151253334485
MX11029,21.44222651242756,-100.8464187000316
MX11030,21.50351580136938,-101.2336289843158
MX11031,20.91916372617773,-101.7885219752947
MX11032,21.00235212846202,-100.3885956605318
MX11033,21.39960976159744,-100.4761847314003
MX11034,21.15069730193427,-100.0719052448614
MX11035,20.67414224878283,-100.9940937020461
MX11036,20.1582391817088,-100.9903631545034
MX11037,20.96317528555755,-101.437788630365
MX11038,20.0044900511238,-100.5289066549076
MX11039,20.29677057258403,-100.7414928297642
MX11040,21.03231937820389,-100.1560087210058
MX11041,20.11970418685308,-101.152617287673
MX11042,20.37837377331709,-101.2705588636385
MX11043,21.36612790143333,-100.2145845204716
MX11044,20.54196555079396,-100.9925121881154
MX11045,21.35682996749349,-99.97851101276308
MX11046,20.18318668190918,-101.2255126867577
MX12001,16.95766779204059,-99.71452802726591
MX12002,17.75231915423291,-98.95138181479432
MX12003,17.91928574653361,-100.6076846539386
MX12004,17.37596777301485,-98.36612610471693
MX12005,17.64224391818175,-98.51056980541924
MX12006,18.09127843278415,-99.98089851496697
MX12007,18.25268007195758,-100.1987876482099
MX12008,18.14440142362846,-99.06995559248428
MX12009,17.27025344069643,-98.58268389273364
MX12010,17.5144180628023,-98.90304836717011
MX12011,17.33293182497412,-100.3420617690574
MX12012,16.95735058658836,-99.0675576682034
MX12013,16.68421157736674,-98.57273929623172
MX12014,17.09655645483191,-100.4271327047146
MX12015,18.46158905969307,-99.42073471156117
MX12016,18.28324888466846,-101.6494916154211
MX12017,18.13238872633719,-99.71364991839268
MX12018,16.60812176615774,-98.93097670702072
MX12019,17.98218536661478,-99.05202411836132
MX12020,17.43264846853162,-98.70190904463576
MX12021,17.14266935513365,-100.0589704177481
MX12022,18.08207265691437,-100.9298456673367
MX12023,16.46170001262151,-98.51769843600972
MX12024,17.73831421274954,-98.67125546871338
MX12025,16.71855302737647,-98.96370784847808
MX12026,18.12486867324935,-99.8146881675459
MX12027,18.65993205473983,-100.6179228962528
MX12028,17.5237478208633,-99.11238095620512
MX12029,17.39091925018835,-99.69743474579754
MX12030,16.70299289799148,-99.1399214441612
MX12031,18.44114084129998,-100.1041736361693
MX12032,17.73400518864492,-100.0269162549913
MX12033,17.81220797425364,-98.54709087145844
MX12034,18.22995615255384,-99.25340636762596
MX12035,18.2269220783536,-99.58208985251424
MX12036,16.80176230831898,-98.4932893873568
MX12037,18.46346578043966,-99.76559234842868
MX12038,17.82038467909665,-101.4339588108898
MX12039,17.14215275932725,-99.47292536288847
MX12040,17.63197343330476,-99.79579196495666
MX12041,17.14613958131163,-98.7045951640172
MX12042,17.83254388043926,-99.3575845619738
MX12043,17.13415451259695,-98.43973620255991
MX12044,17.33690061324848,-99.3705976769449
MX12045,17.89661434134226,-98.7839033002593
MX12046,16.66193720168222,-98.3523650595315
MX12047,18.54468371978754,-99.86921232361568
MX12048,17.62043701764964,-101.1597670326106
MX12049,18.70424008733583,-99.60783756064514
MX12050,18.34563240893753,-100.6114721267347
MX12051,17.31287959846912,-99.18521895436372
MX12052,16.87642508085541,-98.75107793957925
MX12053,16.80895629783011,-99.40871456892128
MX12054,17.84006574171834,-100.3182416458328
MX12055,18.52008416362124,-99.59743423271316
MX12056,16.98050788611776,-99.29490467020152
MX12057,17.40609802462693,-100.7443642834851
MX12058,18.35833687850223,-99.9140843782708
MX12059,18.10108009472644,-99.46938507186935
MX12060,18.64884923302071,-99.67176506884245
MX12061,17.59937913079366,-99.36747215878258
MX12062,16.93914834960052,-98.27709671409374
MX12063,17.23005137114916,-98.78614051781658
MX12064,18.42806995888001,-100.4350319852235
MX12065,17.5716598674227,-98.40920022129905
MX12066,17.56221753645508,-98.61555645628653
MX12067,18.28029357288626,-100.4533320806804
MX12068,18.01691342832317,-101.8548140070177
MX12069,17.4298307900854,-98.54148586249356
MX12070,17.90453142516738,-98.50930222062344
MX12071,16.86949598098448,-98.15725830558708
MX12072,17.32460815383053,-98.8295038018712
MX12073,18.34502004731078,-101.2182334937517
MX12074,17.74960699874228,-99.18510288755188
MX12075,17.80157197592846,-99.60979489249154
MX12076,17.17486551280259,-98.97602787419714
MX12077,16.64043868269906,-98.74542972984968
MX12078,17.10062593644805,-98.42388318052248
MX12079,17.4426439802291,-98.9959409968108
MX12080,16.59463143394476,-98.6781673770498
MX12081,17.04711407819911,-98.63787947378827
MX13001,20.20646687703226,-98.44034715268752
MX13002,20.15986859803213,-98.1984043607046
MX13003,20.31457673541946,-98.88968232339234
MX13004,20.36157368166616,-98.36937281465086
MX13005,20.11984632538868,-99.07802403207516
MX13006,20.40711713191535,-99.40540288170332
MX13007,19.74164360506331,-98.32706552849176
MX13008,19.72294927102014,-98.4469865482205
MX13009,20.21715600042761,-98.88257618457118
MX13010,20.05474809506284,-99.2213739031907
MX13011,21.02732606746226,-98.36355173610622
MX13012,20.354862280846,-98.67648758107444
MX13013,19.97346205317074,-99.23137265616498
MX13014,20.90606397602885,-98.54848587624828
MX13015,20.59924028130236,-99.06020121168544
MX13016,19.98434438497755,-98.28165822025818
MX13017,20.26370276690671,-99.47164122806598
MX13018,21.12845283165199,-98.94966568614208
MX13019,20.32434411731825,-99.2551256018194
MX13020,20.74142422367451,-98.88033083201309
MX13021,19.65930611617277,-98.6002707307435
MX13022,20.03160068900573,-98.64348144742088
MX13023,20.2352856251305,-99.080285211249
MX13024,20.22593920341331,-98.54312639000948
MX13025,21.0382851135518,-98.24713878187336
MX13026,20.99750462910908,-98.4891323845177
MX13027,20.51412840181545,-98.0641851131637
MX13028,21.12725836115479,-98.4517141643641
MX13029,20.38384526712333,-99.68072644908796
MX13030,20.5325878206226,-99.20133104638066
MX13031,20.97001888054974,-99.1472370984683
MX13032,21.14848235914655,-98.52757216056624
MX13033,20.83159015106494,-98.83574906589176
MX13034,20.96225438640954,-98.72332073320298
MX13035,20.25782425704547,-98.34292434728364
MX13036,20.52381817877897,-98.60527899273389
MX13037,20.56551168039927,-98.80965246581172
MX13038,20.22305401457203,-98.7535591275795
MX13039,20.14036235972369,-98.65883468757308
MX13040,21.07098894513696,-99.0705204386306
MX13041,20.22386722831321,-99.1807229705338
MX13042,20.86443290037222,-98.7764298841829
MX13043,20.78649909396865,-99.1754090445146
MX13044,20.23300272839246,-99.67268951663192
MX13045,20.17375533075439,-98.62196851481676
MX13046,21.26040149087529,-98.58166287963589
MX13047,20.99981125848055,-99.31541146660136
MX13048,20.10209694678518,-98.78222439787596
MX13049,21.23450096738929,-98.98883119490768
MX13050,20.31434342034285,-99.1781540966435
MX13051,20.05900372563001,-98.71969977575274
MX13052,20.0955972622932,-98.94002348578802
MX13053,20.46848478099239,-98.19129466519968
MX13054,20.30477464717427,-99.04787153927826
MX13055,20.41238902149796,-98.98284874832116
MX13056,20.03565477556073,-98.39277802474984
MX13057,19.98763568091682,-98.49547014436249
MX13058,20.54234961101937,-99.37583394492292
MX13059,20.53928634216857,-99.632414873831
MX13060,20.34336740247491,-98.2108265100199
MX13061,19.8155616692526,-98.4947708441885
MX13062,21.06145934850441,-98.83293996754044
MX13063,19.9026932660863,-99.36350752495728
MX13064,20.19423434926863,-99.3987055201369
MX13065,20.11441194157517,-99.15182635954132
MX13066,19.91282778854939,-98.80336457463324
MX13067,20.17887948290201,-99.29328270729916
MX13068,20.78070579363846,-98.53912517272911
MX13069,19.85253123157958,-98.96118387022533
MX13070,20.13436817978853,-99.20855009703104
MX13071,20.86667427446058,-98.97237974131131
MX13072,19.83520725405219,-98.58692801813125
MX13073,21.03187246767352,-98.64818933654584
MX13074,20.09712409822751,-99.23704848701196
MX13075,19.95441147671455,-98.92653339847467
MX13076,20.06415413475862,-99.37675396514304
MX13077,20.12361504928566,-98.3509326175155
MX13078,20.85787562617421,-98.2880884792912
MX13079,20.7914534757884,-98.64124870604832
MX13080,20.9162622206609,-98.38351808596046
MX13081,20.65076184176533,-98.5867189809772
MX13082,19.98941681403432,-98.85891705356524
MX13083,19.92314933023892,-98.67234243273413
MX13084,20.75295428640945,-99.3657159358994
MX14001,20.7700727531595,-102.9091557645295
MX14002,20.42850889603271,-103.6088519660318
MX14003,20.71149032965954,-103.9353478193695
MX14004,19.99995820695637,-103.6225815649451
MX14005,20.85000373191748,-103.7172494774076
MX14006,20.54170802605564,-104.0805486832062
MX14007,20.80912316122263,-104.0067840490467
MX14008,20.76652665581454,-102.3006356757836
MX14009,20.75498054858603,-103.679015220191
MX14010,20.17297922941676,-103.7316648506208
MX14011,20.31810272640863,-104.2739231305059
MX14012,20.33679752117602,-104.5506573334337
MX14013,20.54760014680834,-102.5396103698341
MX14014,19.99646755559576,-103.4704686853088
MX14015,19.74352768096312,-104.3121768538097
MX14016,20.48886506269939,-102.3429277608573
MX14017,20.0503297124092,-104.4348003651522
MX14018,20.36384491597143,-102.5232945867169
MX14019,21.87468301690116,-103.9204643111837
MX14020,20.34238144851257,-105.406496878476
MX14021,19.60299417943294,-104.4701550199175
MX14022,19.27804093129,-104.6145295837784
MX14023,19.71078932818309,-103.510337012784
MX14024,20.39039756494064,-103.824455983291
MX14025,22.09175994108972,-103.287215667481
MX14026,19.98243575790717,-103.2364282588281
MX14027,19.43569399527456,-104.3110294923959
MX14028,20.19301460551113,-104.5098490885624
MX14029,20.95245923565599,-103.0287171654403
MX14030,20.25988503095099,-103.1879093328143
MX14031,21.7299888386547,-103.6599622879856
MX14032,20.08230905731457,-103.8801768092305
MX14033,20.44791467427948,-102.167778482177
MX14034,19.91242908954221,-104.0816193805236
MX14035,21.55579092850465,-102.191446976787
MX14036,20.74364411565829,-104.123763501431
MX14037,19.80107991791449,-104.1951371297559
MX14038,20.67902641101844,-104.4216161580256
MX14039,20.67598127036813,-103.3358047682881
MX14040,21.05750397870672,-104.075416126165
MX14041,22.31857631861772,-103.2339992572918
MX14042,22.58385277792387,-103.9162005468534
MX14043,19.51485901532614,-104.863102131052
MX14044,20.39175493828414,-103.2075436176568
MX14045,20.8986535110355,-103.2278194832714
MX14046,21.19170976651828,-102.4893491243742
MX14047,20.28014491592345,-102.685674602965
MX14048,20.63550723790612,-102.1198645215405
MX14049,19.32957809988076,-102.881077862685
MX14050,20.31454069118194,-103.4171846288794
MX14051,20.48173378521589,-103.1352131632145
MX14052,20.05426111231581,-104.0366576646605
MX14053,21.49430422754868,-101.8796640662114
MX14054,19.84080401046507,-104.1003161292291
MX14055,20.90826705587088,-104.0307803737222
MX14056,19.52922934658784,-102.8386668268557
MX14057,20.02151970385634,-103.1078373792545
MX14058,20.57907747446632,-104.8140704064275
MX14059,19.8942579367477,-103.0725373786518
MX14060,21.26387264249271,-102.7535316096584
MX14061,22.22271234997757,-103.9943218056223
MX14062,20.50897932075151,-104.4529566803421
MX14063,20.39745621160946,-102.7240444210046
MX14064,21.81095760731996,-101.7151482981814
MX14065,19.14663979724968,-103.3818525416766
MX14066,20.27026701294587,-102.8947375557032
MX14067,20.69802876965268,-105.1490250596779
MX14068,19.80728133405725,-104.7228384001148
MX14069,19.80461388961494,-102.8682315305486
MX14070,20.53668402449384,-103.2468079828839
MX14071,21.04790406035123,-103.5001571039784
MX14072,20.97014828358041,-102.0234521636811
MX14073,21.26975755367259,-102.2943617033991
MX14074,20.99770148525608,-102.1634751785792
MX14075,20.82470787206477,-104.2320470715611
MX14076,21.59598696967869,-103.7850353826141
MX14077,20.44997396011673,-103.905110192132
MX14078,20.99266761582887,-102.3796150208554
MX14079,19.85647545150853,-103.4171737663899
MX14080,20.85250991703906,-104.826117445488
MX14081,22.19332481563495,-103.1812866728409
MX14082,19.86177902214142,-103.5946428496133
MX14083,20.61061615603937,-103.692495179388
MX14084,20.29958418337017,-104.9535140101086
MX14085,19.68759154034477,-103.1793086869364
MX14086,19.94829117362643,-103.7654681258154
MX14087,19.22552288268718,-103.1925712363979
MX14088,20.25928863622811,-104.0242048600324
MX14089,20.09243873837481,-103.5752610502063
MX14090,20.14694916469097,-104.1655391096044
MX14091,21.4804658914882,-102.5544776372934
MX14092,20.10872798036694,-103.3471488533067
MX14093,20.81497043071747,-102.7208448503823
MX14094,21.11269654843645,-103.7809295308584
MX14095,20.67928175967662,-103.8323814586129
MX14096,20.11963300469496,-103.0710681586903
MX14097,20.48421905376367,-103.4259568603284
MX14098,20.59091447703335,-103.3489049667017
MX14099,19.55291572697862,-103.9305613309491
MX14100,19.97967779225157,-105.1647528879538
MX14101,20.61677917414775,-103.2139058766054
MX14102,19.84793597336807,-103.9501710574379
MX14103,19.43211666625128,-103.5350963080157
MX14104,21.95897966734028,-103.478562357029
MX14105,20.54874909834115,-102.7487211213993
MX14106,19.68124491272634,-104.0331574223166
MX14107,20.14691534236734,-103.2420486900638
MX14108,19.47912166292565,-103.4572728474016
MX14109,21.15470836356003,-101.9971834504157
MX14110,19.99290825542042,-104.2557106020284
MX14111,21.04653471593231,-102.6509576944039
MX14112,19.83529846943503,-102.9726089539154
MX14113,19.70994993201346,-103.7389216199932
MX14114,20.38969552356065,-103.7088603168514
MX14115,22.02883003635539,-103.6866737301206
MX14116,21.66773685945428,-102.5935993159976
MX14117,21.15984203431291,-102.7012165149502
MX14118,21.13797614449094,-102.9336735269207
MX14119,20.23554833856857,-103.5680673910316
MX14120,20.79499460950649,-103.4941841376594
MX14121,19.62164542777954,-103.3458009666351
MX14122,19.51558780600505,-103.7583325429986
MX14123,20.46087584030642,-102.9249709700622
MX14124,20.63609801263249,-103.048852328713
MX14125,20.76462353726552,-102.5064018396327
MX15001,19.97296671535174,-99.87154179890578
MX15002,19.63378026027426,-98.91986552224527
MX15003,20.11570665747233,-99.83335748005948
MX15004,18.83298187065281,-99.86679901478657
MX15005,19.40562638861061,-99.82945543237064
MX15006,19.15878000376167,-99.49187309169696
MX15007,19.25094287921566,-99.98839314144509
MX15008,18.70301268962114,-100.2668020412067
MX15009,19.12495772737494,-98.71648998354527
MX15010,19.98451420435103,-99.147896605108
MX15011,19.54565382267937,-98.96156935389476
MX15012,19.17554586377769,-99.49997514413424
MX15013,19.56481159188997,-99.27404279301858
MX15014,19.80997199599925,-99.84601820100212
MX15015,19.03111720176857,-98.71706028289933
MX15016,19.76308077610534,-98.72130677998874
MX15017,19.12429548930293,-98.81635545430896
MX15018,19.16553618303807,-99.64327164907463
MX15019,19.20870354933105,-99.45973816323664
MX15020,19.62629350257379,-99.1023949482075
MX15021,18.94636301409081,-99.7982611321356
MX15022,19.22603049241107,-98.85889522455798
MX15023,19.78998654993545,-99.22220578039288
MX15024,19.70824806792312,-99.15942262577322
MX15025,19.2536127226048,-98.83168458409368
MX15026,19.82577108126495,-99.55094103374668
MX15027,19.20650675747371,-99.55045285438078
MX15028,19.57303921528808,-98.88338520215392
MX15029,19.40541919464931,-98.87810748714358
MX15030,19.55627976317529,-98.89669600298976
MX15031,19.41624047827096,-98.94716816070266
MX15032,19.31645365406662,-100.1848532124458
MX15033,19.57279990041843,-99.04321026116956
MX15034,18.96802390259242,-98.73664832194471
MX15035,19.82263964313039,-99.2550233282381
MX15036,19.95243712336649,-99.02800474582985
MX15037,19.38311053408779,-99.3395238684646
MX15038,19.55424570210797,-99.440373366034
MX15039,19.3428077346863,-98.7790459032728
MX15040,18.85070436669267,-99.69084043155378
MX15041,19.25743489104156,-100.2778514827182
MX15042,19.5898842653156,-99.80697290748844
MX15043,19.16524851767436,-99.359271287209
MX15044,19.73872749038604,-99.08893216804351
MX15045,20.01917283343175,-99.5965810137236
MX15046,19.50605404003403,-99.39043607932273
MX15047,19.5860561612162,-99.64160442305648
MX15048,19.71735278519336,-99.82349600159804
MX15049,19.06757347284189,-99.5144812505229
MX15050,19.09360303496312,-98.90408544103364
MX15051,19.34509363831165,-99.47485467327452
MX15052,18.88195027189561,-99.48564545161592
MX15053,19.70965075904662,-99.13354689143198
MX15054,19.24738848746396,-99.58836648332894
MX15055,19.21124779708822,-99.58402215558762
MX15056,19.74346891202417,-99.6417824656304
MX15057,19.47126043704828,-99.29260308424686
MX15058,19.42258895305724,-99.0227030591585
MX15059,19.72994508302928,-99.07452487248732
MX15060,19.62498070063717,-99.39172423747932
MX15061,19.81232127616114,-98.71708839082008
MX15062,19.25947232895314,-99.40664254435032
MX15063,19.00926654071738,-99.39641534608948
MX15064,19.79882231850637,-100.0754920784056
MX15065,19.65602713077897,-98.73839405382364
MX15066,19.10803679024691,-100.3189455407274
MX15067,19.45064569211052,-99.52728533722924
MX15068,19.02189904474406,-98.80962281083475
MX15069,19.55988205373059,-98.85785975795488
MX15070,19.36102007130609,-98.94769819353206
MX15071,20.22408878128311,-99.83168855706974
MX15072,19.13888037109818,-99.56707542026416
MX15073,19.16888342335005,-99.55128608484864
MX15074,19.65324367830646,-99.98252731896932
MX15075,19.71977968864064,-98.83219673286136
MX15076,19.26553186129888,-99.53968835030952
MX15077,18.98006247574094,-100.0368685390136
MX15078,19.17969191717492,-100.2998148965943
MX15079,20.05181511265404,-99.51387727552766
MX15080,18.73466668530754,-99.98920548355252
MX15081,19.70585597630625,-98.98650310811632
MX15082,18.87383199656087,-100.2130697360338
MX15083,19.18893551420558,-98.8837761370238
MX15084,19.81913597298341,-98.88106569241248
MX15085,19.92128641691659,-100.037015073139
MX15086,19.08138741983098,-99.9965793439853
MX15087,19.48497396487888,-99.60246258176294
MX15088,18.96703975754774,-99.56922181326682
MX15089,19.15163922009127,-98.87015048394215
MX15090,19.08167124985142,-99.62926241522608
MX15091,19.76221054209757,-99.16818428439032
MX15092,19.6863255097251,-98.87066436225096
MX15093,19.56939448571011,-98.765479103906
MX15094,19.0099451501602,-98.84128325656152
MX15095,19.72522134845953,-99.30619341459466
MX15096,19.90465624751873,-99.14958904982376
MX15097,18.93957368723501,-99.9392951804347
MX15098,19.12964607506461,-99.50642972858212
MX15099,19.47163583166158,-98.82779703167436
MX15100,19.59686580384989,-98.9310087592844
MX15101,19.16231552670484,-99.43216653244065
MX15102,19.89637081179866,-99.71803782867126
MX15103,19.20890753185446,-98.73196642401427
MX15104,19.54274910110703,-99.17014687278748
MX15105,18.54452355499264,-100.2570748926306
MX15106,19.29716415721503,-99.66638965849305
MX15107,18.78090896712079,-99.63756181522876
MX15108,19.67930782727122,-99.11964723279394
MX15109,19.62621825591923,-99.14528451465124
MX15110,19.1777899071828,-100.1219561838436
MX15111,19.38726146280701,-100.1375664388902
MX15112,19.72109789433751,-99.47841940433578
MX15113,18.97432551369513,-99.68773719672598
MX15114,19.44278391227631,-99.99214155248184
MX15115,19.43695532185694,-99.46759506280624
MX15116,19.06083682984672,-100.256109046201
MX15117,18.71585105179352,-99.8128002936915
MX15118,19.21544271851102,-99.79769874888916
MX15119,18.80014843963175,-99.55409714713994
MX15120,19.80912123970495,-99.0718239309788
MX15121,19.65457618661322,-99.22518439900544
MX15122,19.27639562375455,-98.94836036246818
MX15123,18.94084891968018,-100.4064789024747
MX15124,19.619639816601,-100.1453327332439
MX15125,19.6818369761417,-99.05836517135413
MX16001,19.4658419092926,-101.339998353891
MX16002,18.77789222265234,-102.7610670463405
MX16003,19.87355509989057,-101.0217546329704
MX16004,20.1389264648401,-101.7277572906344
MX16005,19.62923307066633,-100.2985274743289
MX16006,18.93833312410741,-102.4232999648077
MX16007,19.6619849107748,-100.3954257066647
MX16008,18.37446908420057,-103.235904137219
MX16009,19.1563911953763,-101.7066729532184
MX16010,18.36423078323723,-102.2705732888683
MX16011,20.23754626665614,-102.5897928813778
MX16012,19.20395695455094,-102.5838588219318
MX16013,18.96889155068574,-101.0363079161072
MX16014,18.7428984273998,-103.6153213774971
MX16015,18.67995282879454,-103.0860113288146
MX16016,19.7953195160847,-101.6272442058411
MX16017,19.9593407265705,-100.2075948868684
MX16018,19.91628816258305,-101.2214022112987
MX16019,19.75913393806611,-102.6999535542028
MX16020,19.98061259226582,-101.11182872659
MX16021,19.69244881607169,-102.2279715889197
MX16022,19.66894638050866,-101.0133113541144
MX16023,20.04403875669627,-102.4467074936389
MX16024,19.7346305019558,-101.9897386454984
MX16025,19.8133687397558,-102.101165275072
MX16026,18.7640070050902,-103.408956707736
MX16027,19.8969643451433,-101.362189006928
MX16028,20.12891266339543,-102.0780367005657
MX16029,18.68932306451738,-101.6162330934547
MX16030,20.15557291814798,-102.2434159015079
MX16031,20.14738593490878,-100.2893381670073
MX16032,19.61980598611116,-101.7252158134182
MX16033,19.15885065327998,-102.0071380621652
MX16034,19.61271257202906,-100.6778736986172
MX16035,18.84206263726813,-101.9211353640476
MX16036,19.99613430207284,-101.277766446579
MX16037,19.89196204685222,-101.4964799745662
MX16038,18.65395220860558,-101.1050480337753
MX16039,19.52154786524787,-101.4570627111561
MX16040,19.76604445959578,-100.9421635895662
MX16041,19.71681390839255,-100.4680012607722
MX16042,20.15137606487176,-102.4057197779655
MX16043,19.93494876523316,-102.3160035563052
MX16044,19.92683541767368,-101.7043883314305
MX16045,19.97751149490821,-102.753413793206
MX16046,19.29282759398619,-100.4601763808133
MX16047,19.4333623864398,-100.5186891613731
MX16048,19.5780062868439,-101.4111947609907
MX16049,19.34253372156775,-101.1702160435109
MX16050,19.88946666885685,-100.4289501920432
MX16051,20.04484160826496,-102.9678365378281
MX16052,18.08958713454288,-102.376524665529
MX16053,19.66666162921535,-101.279138196109
MX16054,19.98983652375397,-101.4429912150968
MX16055,18.97114293801991,-102.1238044463244
MX16056,19.64520128672155,-101.8795450969774
